#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA20A5
#Date Time: 2021-06-01 11:09:05.736
#Sample rate: 800Hz
#Samples: 36933

Time (s),DIO 0
579.46375,0
579.465,0
579.4662499999999,0
579.4675,0
579.46875,0
579.47,0
579.4712500000001,0
579.4725,0
579.47375,0
579.475,0
579.4762500000001,0
579.4775,0
579.47875,0
579.48,0
579.48125,0
579.4825,0
579.48375,0
579.485,0
579.48625,0
579.4875,0
579.48875,0
579.49,0
579.49125,0
579.4924999999999,0
579.49375,0
579.495,0
579.49625,0
579.4974999999999,0
579.49875,0
579.5,0
579.50125,0
579.5025000000001,0
579.50375,0
579.505,0
579.50625,0
579.5075000000001,0
579.50875,0
579.51,0
579.51125,0
579.5125,0
579.51375,0
579.515,0
579.51625,0
579.5175,0
579.51875,0
579.52,0
579.52125,0
579.5225,0
579.5237499999999,0
579.525,0
579.52625,0
579.5275,0
579.5287499999999,0
579.53,0
579.53125,0
579.5325,0
579.5337500000001,0
579.535,0
579.53625,0
579.5375,0
579.5387500000001,0
579.54,0
579.54125,0
579.5425,0
579.54375,0
579.545,0
579.54625,0
579.5475,0
579.54875,0
579.55,0
579.55125,0
579.5525,0
579.55375,0
579.5549999999999,0
579.55625,0
579.5575,0
579.55875,0
579.5599999999999,0
579.56125,0
579.5625,0
579.56375,0
579.5650000000001,0
579.56625,0
579.5675,0
579.56875,0
579.5700000000001,0
579.57125,0
579.5725,0
579.57375,0
579.575,0
579.57625,0
579.5775,0
579.57875,0
579.58,0
579.58125,0
579.5825,0
579.58375,0
579.585,0
579.5862499999999,0
579.5875,0
579.58875,0
579.59,0
579.5912499999999,0
579.5925,0
579.59375,0
579.595,0
579.5962500000001,0
579.5975,0
579.59875,0
579.6,0
579.6012500000001,0
579.6025,0
579.60375,0
579.605,0
579.60625,0
579.6075,0
579.60875,0
579.61,0
579.61125,0
579.6125,0
579.61375,0
579.615,0
579.61625,0
579.6174999999999,0
579.61875,0
579.62,0
579.62125,0
579.6224999999999,0
579.62375,0
579.625,0
579.62625,0
579.6275000000001,0
579.62875,0
579.63,0
579.63125,0
579.6325000000001,0
579.63375,0
579.635,0
579.63625,0
579.6375,0
579.63875,0
579.64,0
579.64125,0
579.6425,0
579.64375,0
579.645,0
579.64625,0
579.6475,0
579.6487499999999,0
579.65,0
579.65125,0
579.6525,0
579.6537499999999,0
579.655,0
579.65625,0
579.6575,0
579.6587500000001,0
579.66,0
579.66125,0
579.6625,0
579.6637500000001,0
579.665,0
579.66625,0
579.6675,0
579.66875,0
579.67,0
579.67125,0
579.6725,0
579.67375,0
579.675,0
579.67625,0
579.6775,0
579.67875,0
579.6799999999999,0
579.68125,0
579.6825,0
579.68375,0
579.6849999999999,0
579.68625,0
579.6875,0
579.68875,0
579.6900000000001,0
579.69125,0
579.6925,0
579.69375,0
579.6950000000001,0
579.69625,0
579.6975,0
579.69875,0
579.7,0
579.70125,0
579.7025,0
579.70375,0
579.705,0
579.70625,0
579.7075,0
579.70875,0
579.71,0
579.7112499999999,0
579.7125,0
579.71375,0
579.715,0
579.7162499999999,0
579.7175,0
579.71875,0
579.72,0
579.7212500000001,0
579.7225,0
579.72375,0
579.725,0
579.7262500000001,0
579.7275,0
579.72875,0
579.73,0
579.73125,0
579.7325,0
579.73375,0
579.735,0
579.73625,0
579.7375,0
579.73875,0
579.74,0
579.74125,0
579.7424999999999,0
579.74375,0
579.745,0
579.74625,0
579.7474999999999,0
579.74875,0
579.75,0
579.75125,0
579.7525000000001,0
579.75375,0
579.755,0
579.75625,0
579.7575000000001,0
579.75875,0
579.76,0
579.76125,0
579.7625,0
579.76375,0
579.765,0
579.76625,0
579.7675,0
579.76875,0
579.77,0
579.77125,0
579.7725,0
579.7737499999999,0
579.775,0
579.77625,0
579.7775,0
579.7787499999999,0
579.78,0
579.78125,0
579.7825,0
579.7837500000001,0
579.785,0
579.78625,0
579.7875,0
579.7887500000001,0
579.79,0
579.79125,0
579.7925,0
579.79375,0
579.795,0
579.79625,0
579.7975,0
579.79875,0
579.8,0
579.80125,0
579.8025,0
579.80375,0
579.8049999999999,0
579.80625,0
579.8075,0
579.80875,0
579.8099999999999,0
579.81125,0
579.8125,0
579.81375,0
579.8150000000001,0
579.81625,0
579.8175,0
579.81875,0
579.8200000000001,0
579.82125,0
579.8225,0
579.82375,0
579.825,0
579.82625,0
579.8275,0
579.82875,0
579.83,0
579.83125,0
579.8325,0
579.83375,0
579.835,0
579.8362499999999,0
579.8375,0
579.83875,0
579.84,0
579.8412499999999,0
579.8425,0
579.84375,0
579.845,0
579.8462500000001,0
579.8475,0
579.84875,0
579.85,0
579.8512500000001,0
579.8525,0
579.85375,0
579.855,0
579.85625,0
579.8575,0
579.85875,0
579.86,0
579.86125,0
579.8625,0
579.86375,0
579.865,0
579.86625,0
579.8674999999999,0
579.86875,0
579.87,0
579.87125,0
579.8724999999999,0
579.87375,0
579.875,0
579.87625,0
579.8775000000001,0
579.87875,0
579.88,0
579.88125,0
579.8825000000001,0
579.88375,0
579.885,0
579.88625,0
579.8875,0
579.88875,0
579.89,0
579.89125,0
579.8925,0
579.89375,0
579.895,0
579.89625,0
579.8975,0
579.8987499999999,0
579.9,0
579.90125,0
579.9025,0
579.9037499999999,0
579.905,0
579.90625,0
579.9075,0
579.9087500000001,0
579.91,0
579.91125,0
579.9125,0
579.9137500000001,0
579.915,0
579.91625,0
579.9175,0
579.91875,0
579.92,0
579.92125,0
579.9225,0
579.92375,0
579.925,0
579.92625,0
579.9275,0
579.92875,0
579.9299999999999,0
579.93125,0
579.9325,0
579.93375,0
579.9349999999999,0
579.93625,0
579.9375,0
579.93875,0
579.9400000000001,0
579.94125,0
579.9425,0
579.94375,0
579.9450000000001,0
579.94625,0
579.9475,0
579.94875,0
579.95,0
579.95125,0
579.9525,0
579.95375,0
579.955,0
579.95625,0
579.9575,0
579.95875,0
579.96,0
579.9612499999999,0
579.9625,0
579.96375,0
579.965,0
579.9662499999999,0
579.9675,0
579.96875,0
579.97,0
579.9712500000001,0
579.9725,0
579.97375,0
579.975,0
579.9762500000001,0
579.9775,0
579.97875,0
579.98,0
579.98125,0
579.9825,0
579.98375,0
579.985,0
579.98625,0
579.9875,0
579.98875,0
579.99,0
579.99125,0
579.9924999999999,0
579.99375,0
579.995,0
579.99625,0
579.9974999999999,0
579.99875,0
580,0
580.00125,0
580.0025000000001,0
580.00375,0
580.005,0
580.00625,0
580.0075000000001,0
580.00875,0
580.01,0
580.01125,0
580.0125,0
580.01375,0
580.015,0
580.01625,0
580.0175,0
580.01875,0
580.02,0
580.02125,0
580.0225,0
580.0237499999999,0
580.025,0
580.02625,0
580.0275,0
580.0287499999999,0
580.03,0
580.03125,0
580.0325,0
580.0337500000001,0
580.035,0
580.03625,0
580.0375,0
580.0387500000001,0
580.04,0
580.04125,0
580.0425,0
580.04375,0
580.045,0
580.04625,0
580.0475,0
580.04875,0
580.05,0
580.05125,0
580.0525,0
580.05375,0
580.0549999999999,0
580.05625,0
580.0575,0
580.05875,0
580.0599999999999,0
580.06125,0
580.0625,0
580.06375,0
580.0650000000001,0
580.06625,0
580.0675,0
580.06875,0
580.0700000000001,0
580.07125,0
580.0725,0
580.07375,0
580.075,0
580.07625,0
580.0775,0
580.07875,0
580.08,0
580.08125,0
580.0825,0
580.08375,0
580.085,0
580.0862499999999,0
580.0875,0
580.08875,0
580.09,0
580.0912499999999,0
580.0925,0
580.09375,0
580.095,0
580.0962500000001,0
580.0975,0
580.09875,0
580.1,0
580.1012500000001,0
580.1025,0
580.10375,0
580.105,0
580.10625,0
580.1075,0
580.10875,0
580.11,0
580.11125,0
580.1125,0
580.11375,0
580.115,0
580.11625,0
580.1174999999999,0
580.11875,0
580.12,0
580.12125,0
580.1224999999999,0
580.12375,0
580.125,0
580.12625,0
580.1275000000001,0
580.12875,0
580.13,0
580.13125,0
580.1325000000001,0
580.13375,0
580.135,0
580.13625,0
580.1375,0
580.13875,0
580.14,0
580.14125,0
580.1425,0
580.14375,0
580.145,0
580.14625,0
580.1475,0
580.1487499999999,0
580.15,0
580.15125,0
580.1525,0
580.1537499999999,0
580.155,0
580.15625,0
580.1575,0
580.1587500000001,0
580.16,0
580.16125,0
580.1625,0
580.1637500000001,0
580.165,0
580.16625,0
580.1675,0
580.16875,0
580.17,0
580.17125,0
580.1725,0
580.17375,0
580.175,0
580.17625,0
580.1775,0
580.17875,0
580.1799999999999,0
580.18125,0
580.1825,0
580.18375,0
580.1849999999999,0
580.18625,0
580.1875,0
580.18875,0
580.1900000000001,0
580.19125,0
580.1925,0
580.19375,0
580.1950000000001,0
580.19625,0
580.1975,0
580.19875,0
580.2,0
580.20125,0
580.2025,0
580.20375,0
580.205,0
580.20625,0
580.2075,0
580.20875,0
580.21,0
580.2112499999999,0
580.2125,0
580.21375,0
580.215,0
580.2162499999999,0
580.2175,0
580.21875,0
580.22,0
580.2212500000001,0
580.2225,0
580.22375,0
580.225,0
580.2262500000001,0
580.2275,0
580.22875,0
580.23,0
580.23125,0
580.2325,0
580.23375,0
580.235,0
580.23625,0
580.2375,0
580.23875,0
580.24,0
580.24125,0
580.2424999999999,0
580.24375,0
580.245,0
580.24625,0
580.2474999999999,0
580.24875,0
580.25,0
580.25125,0
580.2525000000001,0
580.25375,0
580.255,0
580.25625,0
580.2575000000001,0
580.25875,0
580.26,0
580.26125,0
580.2625,0
580.26375,0
580.265,0
580.26625,0
580.2675,0
580.26875,0
580.27,0
580.27125,0
580.2725,0
580.2737499999999,0
580.275,0
580.27625,0
580.2775,0
580.2787499999999,0
580.28,0
580.28125,0
580.2825,0
580.2837500000001,0
580.285,0
580.28625,0
580.2875,0
580.2887500000001,0
580.29,0
580.29125,0
580.2925,0
580.29375,0
580.295,0
580.29625,0
580.2975,0
580.29875,0
580.3,0
580.30125,0
580.3025,0
580.30375,0
580.3049999999999,0
580.30625,0
580.3075,0
580.30875,0
580.3099999999999,0
580.31125,0
580.3125,0
580.31375,0
580.3150000000001,0
580.31625,0
580.3175,0
580.31875,0
580.3200000000001,0
580.32125,0
580.3225,0
580.32375,0
580.325,0
580.32625,0
580.3275,0
580.32875,0
580.33,0
580.33125,0
580.3325,0
580.33375,0
580.335,0
580.3362499999999,0
580.3375,0
580.33875,0
580.34,0
580.3412499999999,0
580.3425,0
580.34375,0
580.345,0
580.3462500000001,0
580.3475,0
580.34875,0
580.35,0
580.3512500000001,0
580.3525,0
580.35375,0
580.355,0
580.35625,0
580.3575,0
580.35875,0
580.36,0
580.36125,0
580.3625,0
580.36375,0
580.365,0
580.36625,0
580.3674999999999,0
580.36875,0
580.37,0
580.37125,0
580.3724999999999,0
580.37375,0
580.375,0
580.37625,0
580.3775000000001,0
580.37875,0
580.38,0
580.38125,0
580.3825000000001,0
580.38375,0
580.385,0
580.38625,0
580.3875,0
580.38875,0
580.39,0
580.39125,0
580.3925,0
580.39375,0
580.395,0
580.39625,0
580.3975,0
580.3987499999999,0
580.4,0
580.40125,0
580.4025,0
580.4037499999999,0
580.405,0
580.40625,0
580.4075,0
580.4087500000001,0
580.41,0
580.41125,0
580.4125,0
580.4137500000001,0
580.415,0
580.41625,0
580.4175,0
580.41875,0
580.42,0
580.42125,0
580.4225,0
580.42375,0
580.425,0
580.42625,0
580.4275,0
580.42875,0
580.4299999999999,0
580.43125,0
580.4325,0
580.43375,0
580.4349999999999,0
580.43625,0
580.4375,0
580.43875,0
580.4400000000001,0
580.44125,0
580.4425,0
580.44375,0
580.4450000000001,0
580.44625,0
580.4475,0
580.44875,0
580.45,0
580.45125,0
580.4525,0
580.45375,0
580.455,0
580.45625,0
580.4575,0
580.45875,0
580.46,0
580.4612499999999,0
580.4625,0
580.46375,0
580.465,0
580.4662499999999,0
580.4675,0
580.46875,0
580.47,0
580.4712500000001,0
580.4725,0
580.47375,0
580.475,0
580.4762500000001,0
580.4775,0
580.47875,0
580.48,0
580.48125,0
580.4825,0
580.48375,0
580.485,0
580.48625,0
580.4875,0
580.48875,0
580.49,0
580.49125,0
580.4924999999999,0
580.49375,0
580.495,0
580.49625,0
580.4974999999999,0
580.49875,0
580.5,0
580.50125,0
580.5025000000001,0
580.50375,0
580.505,0
580.50625,0
580.5075000000001,0
580.50875,0
580.51,0
580.51125,0
580.5125,0
580.51375,0
580.515,0
580.51625,0
580.5175,0
580.51875,0
580.52,0
580.52125,0
580.5225,0
580.5237499999999,0
580.525,0
580.52625,0
580.5275,0
580.5287499999999,0
580.53,0
580.53125,0
580.5325,0
580.5337500000001,0
580.535,0
580.53625,0
580.5375,0
580.5387500000001,0
580.54,0
580.54125,0
580.5425,0
580.54375,0
580.545,0
580.54625,0
580.5475,0
580.54875,0
580.55,0
580.55125,0
580.5525,0
580.55375,0
580.5549999999999,0
580.55625,0
580.5575,0
580.55875,0
580.5599999999999,0
580.56125,0
580.5625,0
580.56375,0
580.5650000000001,0
580.56625,0
580.5675,0
580.56875,0
580.5700000000001,0
580.57125,0
580.5725,0
580.57375,0
580.575,0
580.57625,0
580.5775,0
580.57875,0
580.58,0
580.58125,0
580.5825,0
580.58375,0
580.585,0
580.5862499999999,0
580.5875,0
580.58875,0
580.59,0
580.5912499999999,0
580.5925,0
580.59375,0
580.595,0
580.5962500000001,0
580.5975,0
580.59875,0
580.6,0
580.6012500000001,0
580.6025,0
580.60375,0
580.605,0
580.60625,0
580.6075,0
580.60875,0
580.61,0
580.61125,0
580.6125,0
580.61375,0
580.615,0
580.61625,0
580.6174999999999,0
580.61875,0
580.62,0
580.62125,0
580.6224999999999,0
580.62375,0
580.625,0
580.62625,0
580.6275000000001,0
580.62875,0
580.63,0
580.63125,0
580.6325000000001,0
580.63375,0
580.635,0
580.63625,0
580.6375,0
580.63875,0
580.64,0
580.64125,0
580.6425,0
580.64375,0
580.645,0
580.64625,0
580.6475,0
580.6487499999999,0
580.65,0
580.65125,0
580.6525,0
580.6537499999999,0
580.655,0
580.65625,0
580.6575,0
580.6587500000001,0
580.66,0
580.66125,0
580.6625,0
580.6637500000001,0
580.665,0
580.66625,0
580.6675,0
580.66875,0
580.67,0
580.67125,0
580.6725,0
580.67375,0
580.675,0
580.67625,0
580.6775,0
580.67875,0
580.6799999999999,0
580.68125,0
580.6825,0
580.68375,0
580.6849999999999,0
580.68625,0
580.6875,0
580.68875,0
580.6900000000001,0
580.69125,0
580.6925,0
580.69375,0
580.6950000000001,0
580.69625,0
580.6975,0
580.69875,0
580.7,0
580.70125,0
580.7025,0
580.70375,0
580.705,0
580.70625,0
580.7075,0
580.70875,0
580.71,0
580.7112499999999,0
580.7125,0
580.71375,0
580.715,0
580.7162499999999,0
580.7175,0
580.71875,0
580.72,0
580.7212500000001,0
580.7225,0
580.72375,0
580.725,0
580.7262500000001,0
580.7275,0
580.72875,0
580.73,0
580.73125,0
580.7325,0
580.73375,0
580.735,0
580.73625,0
580.7375,0
580.73875,0
580.74,0
580.74125,0
580.7424999999999,0
580.74375,0
580.745,0
580.74625,0
580.7474999999999,0
580.74875,0
580.75,0
580.75125,0
580.7525000000001,0
580.75375,0
580.755,0
580.75625,0
580.7575000000001,0
580.75875,0
580.76,0
580.76125,0
580.7625,0
580.76375,0
580.765,0
580.76625,0
580.7675,0
580.76875,0
580.77,0
580.77125,0
580.7725,0
580.7737499999999,0
580.775,0
580.77625,0
580.7775,0
580.7787499999999,0
580.78,0
580.78125,0
580.7825,0
580.7837500000001,0
580.785,0
580.78625,0
580.7875,0
580.7887500000001,0
580.79,0
580.79125,0
580.7925,0
580.79375,0
580.795,0
580.79625,0
580.7975,0
580.79875,0
580.8,0
580.80125,0
580.8025,0
580.80375,0
580.8049999999999,0
580.80625,0
580.8075,0
580.80875,0
580.8099999999999,0
580.81125,0
580.8125,0
580.81375,0
580.8150000000001,0
580.81625,0
580.8175,0
580.81875,0
580.8200000000001,0
580.82125,0
580.8225,0
580.82375,0
580.825,0
580.82625,0
580.8275,0
580.82875,0
580.83,0
580.83125,0
580.8325,0
580.83375,0
580.835,0
580.8362499999999,0
580.8375,0
580.83875,0
580.84,0
580.8412499999999,0
580.8425,0
580.84375,0
580.845,0
580.8462500000001,0
580.8475,0
580.84875,0
580.85,0
580.8512500000001,0
580.8525,0
580.85375,0
580.855,0
580.85625,0
580.8575,0
580.85875,0
580.86,0
580.86125,0
580.8625,0
580.86375,0
580.865,0
580.86625,0
580.8674999999999,0
580.86875,0
580.87,0
580.87125,0
580.8724999999999,0
580.87375,0
580.875,0
580.87625,0
580.8775000000001,0
580.87875,0
580.88,0
580.88125,0
580.8825000000001,0
580.88375,0
580.885,0
580.88625,0
580.8875,0
580.88875,0
580.89,0
580.89125,0
580.8925,0
580.89375,0
580.895,0
580.89625,0
580.8975,0
580.8987499999999,0
580.9,0
580.90125,0
580.9025,0
580.9037499999999,0
580.905,0
580.90625,0
580.9075,0
580.9087500000001,0
580.91,0
580.91125,0
580.9125,0
580.9137500000001,0
580.915,0
580.91625,0
580.9175,0
580.91875,0
580.92,0
580.92125,0
580.9225,0
580.92375,0
580.925,0
580.92625,0
580.9275,0
580.92875,0
580.9299999999999,0
580.93125,0
580.9325,0
580.93375,0
580.9349999999999,0
580.93625,0
580.9375,0
580.93875,0
580.9400000000001,0
580.94125,0
580.9425,0
580.94375,0
580.9450000000001,0
580.94625,0
580.9475,0
580.94875,0
580.95,0
580.95125,0
580.9525,0
580.95375,0
580.955,0
580.95625,0
580.9575,0
580.95875,0
580.96,0
580.9612499999999,0
580.9625,0
580.96375,0
580.965,0
580.9662499999999,0
580.9675,0
580.96875,0
580.97,0
580.9712500000001,0
580.9725,0
580.97375,0
580.975,0
580.9762500000001,0
580.9775,0
580.97875,0
580.98,0
580.98125,0
580.9825,0
580.98375,0
580.985,0
580.98625,0
580.9875,0
580.98875,0
580.99,0
580.99125,0
580.9924999999999,0
580.99375,0
580.995,0
580.99625,0
580.9974999999999,0
580.99875,0
581,0
581.00125,0
581.0025000000001,0
581.00375,0
581.005,0
581.00625,0
581.0075000000001,0
581.00875,0
581.01,0
581.01125,0
581.0125,0
581.01375,0
581.015,0
581.01625,0
581.0175,0
581.01875,0
581.02,0
581.02125,0
581.0225,0
581.0237499999999,0
581.025,0
581.02625,0
581.0275,0
581.0287499999999,0
581.03,0
581.03125,0
581.0325,0
581.0337500000001,0
581.035,0
581.03625,0
581.0375,0
581.0387500000001,0
581.04,0
581.04125,0
581.0425,0
581.04375,0
581.045,0
581.04625,0
581.0475,0
581.04875,0
581.05,0
581.05125,0
581.0525,0
581.05375,0
581.0549999999999,0
581.05625,0
581.0575,0
581.05875,0
581.0599999999999,0
581.06125,0
581.0625,0
581.06375,0
581.0650000000001,0
581.06625,0
581.0675,0
581.06875,0
581.0700000000001,0
581.07125,0
581.0725,0
581.07375,0
581.075,0
581.07625,0
581.0775,0
581.07875,0
581.08,0
581.08125,0
581.0825,0
581.08375,0
581.085,0
581.0862499999999,0
581.0875,0
581.08875,0
581.09,0
581.0912499999999,0
581.0925,0
581.09375,0
581.095,0
581.0962500000001,0
581.0975,0
581.09875,0
581.1,0
581.1012500000001,0
581.1025,0
581.10375,0
581.105,0
581.10625,0
581.1075,0
581.10875,0
581.11,0
581.11125,0
581.1125,0
581.11375,0
581.115,0
581.11625,0
581.1174999999999,0
581.11875,0
581.12,0
581.12125,0
581.1224999999999,0
581.12375,0
581.125,0
581.12625,0
581.1275000000001,0
581.12875,0
581.13,0
581.13125,0
581.1325000000001,0
581.13375,0
581.135,0
581.13625,0
581.1375,0
581.13875,0
581.14,0
581.14125,0
581.1425,0
581.14375,0
581.145,0
581.14625,0
581.1475,0
581.1487499999999,0
581.15,0
581.15125,0
581.1525,0
581.1537499999999,0
581.155,0
581.15625,0
581.1575,0
581.1587500000001,0
581.16,0
581.16125,0
581.1625,0
581.1637500000001,0
581.165,0
581.16625,0
581.1675,0
581.16875,0
581.17,0
581.17125,0
581.1725,0
581.17375,0
581.175,0
581.17625,0
581.1775,0
581.17875,0
581.1799999999999,0
581.18125,0
581.1825,0
581.18375,0
581.1849999999999,0
581.18625,0
581.1875,0
581.18875,0
581.1900000000001,0
581.19125,0
581.1925,0
581.19375,0
581.1950000000001,0
581.19625,0
581.1975,0
581.19875,0
581.2,0
581.20125,0
