Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,754
Base Time Seconds,1623350703
Base Time Fractional,.879735360
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
34,2.2174377591e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000069893,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:06,.607293360
35,0.0003465769405011,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000145445,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:06,.689963220
36,0.0003473802062217,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:06,.772595620
37,0.0003474749391899,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:06,.855260580
38,0.000348042085534,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:06,.937917420
39,0.0003485383349471,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098951,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.020561720
40,0.0003487629001029,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.103219800
41,0.0003486323112156,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.185869960
42,0.0003489394439384,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.268516940
43,0.0003487154899631,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000110575,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.351193260
44,0.0003480182786006,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000052458,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.433857260
45,0.0003487861540634,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081517,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.516507220
46,0.0003484317276161,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081517,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.599190800
47,0.0003490459930617,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.681850240
48,0.0003490579838399,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000064081,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.764515560
49,0.000348443427356,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081517,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.847175200
50,0.0003492588293739,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000064081,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:07,.929822620
51,0.0003483016917016,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000104763,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.012473500
52,0.000349329522578,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000104764,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.095110200
53,0.0003487982030492,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.177773540
54,0.0003491525712889,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.260420100
55,0.000349188077962,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000064081,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.343063420
56,0.0003490695962682,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000064082,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.425735260
57,0.0003491409006529,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000104763,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.508378420
58,0.0003493060939945,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.591013900
59,0.0003493652038742,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.673663720
60,0.000349188077962,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000075705,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.756309460
61,0.000349270645529,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000075705,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.838947960
62,0.0003493060648907,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081517,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:08,.921617260
63,0.0003490815288387,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.004274260
64,0.0003498968435451,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.086902160
65,0.0003496370045468,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000116387,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.169540260
66,0.0003498732694425,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000069893,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.252187180
67,0.0003494479169603,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000069893,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.334836760
68,0.0003488925576676,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081517,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.417481140
69,0.0003496133431327,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000093140,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.500142100
70,0.0003497079596855,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000116387,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.582791720
71,0.0003497432917356,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.665442300
72,0.0003493769327179,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000122199,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.748097440
73,0.000349660491338,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.830740400
74,0.0003494479460642,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.913392740
75,0.0003495307464618,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000087328,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:09,.996032440
76,0.000508648052346,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000098952,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.078680620
77,0.0004829616809729,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058269,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.161325100
78,0.003729939926416,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000581323,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.243963480
79,0.003729726886377,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000128010,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.326611280
80,0.00371447368525,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000133822,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.409273040
81,0.003743784036487,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000122199,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.491911620
82,0.003727021627128,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000104763,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.574563420
83,0.003724954556674,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000081516,Amp DC,.01,T,2W,F,F,06/10/2021,18:45:10,.657222700
