#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA20A5
#Date Time: 2021-06-01 11:04:25.430
#Sample rate: 800Hz
#Samples: 45791

Time (s),DIO 0
567.72,0
567.7212500000001,0
567.7225,0
567.72375,0
567.725,0
567.7262500000001,0
567.7275,0
567.72875,0
567.73,0
567.73125,0
567.7325,0
567.73375,0
567.735,0
567.73625,0
567.7375,0
567.73875,0
567.74,0
567.74125,0
567.7424999999999,0
567.74375,0
567.745,0
567.74625,0
567.7474999999999,0
567.74875,0
567.75,0
567.75125,0
567.7525000000001,0
567.75375,0
567.755,0
567.75625,0
567.7575000000001,0
567.75875,0
567.76,0
567.76125,0
567.7625,0
567.76375,0
567.765,0
567.76625,0
567.7675,0
567.76875,0
567.77,0
567.77125,0
567.7725,0
567.7737499999999,0
567.775,0
567.77625,0
567.7775,0
567.7787499999999,0
567.78,0
567.78125,0
567.7825,0
567.7837500000001,0
567.785,0
567.78625,0
567.7875,0
567.7887500000001,0
567.79,0
567.79125,0
567.7925,0
567.79375,0
567.795,0
567.79625,0
567.7975,0
567.79875,0
567.8,0
567.80125,0
567.8025,0
567.80375,0
567.8049999999999,0
567.80625,0
567.8075,0
567.80875,0
567.8099999999999,0
567.81125,0
567.8125,0
567.81375,0
567.8150000000001,0
567.81625,0
567.8175,0
567.81875,0
567.8200000000001,0
567.82125,0
567.8225,0
567.82375,0
567.825,0
567.82625,0
567.8275,0
567.82875,0
567.83,0
567.83125,0
567.8325,0
567.83375,0
567.835,0
567.8362499999999,0
567.8375,0
567.83875,0
567.84,0
567.8412499999999,0
567.8425,0
567.84375,0
567.845,0
567.8462500000001,0
567.8475,0
567.84875,0
567.85,0
567.8512500000001,0
567.8525,0
567.85375,0
567.855,0
567.85625,0
567.8575,0
567.85875,0
567.86,0
567.86125,0
567.8625,0
567.86375,0
567.865,0
567.86625,0
567.8674999999999,0
567.86875,0
567.87,0
567.87125,0
567.8724999999999,0
567.87375,0
567.875,0
567.87625,0
567.8775000000001,0
567.87875,0
567.88,0
567.88125,0
567.8825000000001,0
567.88375,0
567.885,0
567.88625,0
567.8875,0
567.88875,0
567.89,0
567.89125,0
567.8925,0
567.89375,0
567.895,0
567.89625,0
567.8975,0
567.8987499999999,0
567.9,0
567.90125,0
567.9025,0
567.9037499999999,0
567.905,0
567.90625,0
567.9075,0
567.9087500000001,0
567.91,0
567.91125,0
567.9125,0
567.9137500000001,0
567.915,0
567.91625,0
567.9175,0
567.91875,0
567.92,0
567.92125,0
567.9225,0
567.92375,0
567.925,0
567.92625,0
567.9275,0
567.92875,0
567.9299999999999,0
567.93125,0
567.9325,0
567.93375,0
567.9349999999999,0
567.93625,0
567.9375,0
567.93875,0
567.9400000000001,0
567.94125,0
567.9425,0
567.94375,0
567.9450000000001,0
567.94625,0
567.9475,0
567.94875,0
567.95,0
567.95125,0
567.9525,0
567.95375,0
567.955,0
567.95625,0
567.9575,0
567.95875,0
567.96,0
567.9612499999999,0
567.9625,0
567.96375,0
567.965,0
567.9662499999999,0
567.9675,0
567.96875,0
567.97,0
567.9712500000001,0
567.9725,0
567.97375,0
567.975,0
567.9762500000001,0
567.9775,0
567.97875,0
567.98,0
567.98125,0
567.9825,0
567.98375,0
567.985,0
567.98625,0
567.9875,0
567.98875,0
567.99,0
567.99125,0
567.9924999999999,0
567.99375,0
567.995,0
567.99625,0
567.9974999999999,0
567.99875,0
568,0
568.00125,0
568.0025000000001,0
568.00375,0
568.005,0
568.00625,0
568.0075000000001,0
568.00875,0
568.01,0
568.01125,0
568.0125,0
568.01375,0
568.015,0
568.01625,0
568.0175,0
568.01875,0
568.02,0
568.02125,0
568.0225,0
568.0237499999999,0
568.025,0
568.02625,0
568.0275,0
568.0287499999999,0
568.03,0
568.03125,0
568.0325,0
568.0337500000001,0
568.035,0
568.03625,0
568.0375,0
568.0387500000001,0
568.04,0
568.04125,0
568.0425,0
568.04375,0
568.045,0
568.04625,0
568.0475,0
568.04875,0
568.05,0
568.05125,0
568.0525,0
568.05375,0
568.0549999999999,0
568.05625,0
568.0575,0
568.05875,0
568.0599999999999,0
568.06125,0
568.0625,0
568.06375,0
568.0650000000001,0
568.06625,0
568.0675,0
568.06875,0
568.0700000000001,0
568.07125,0
568.0725,0
568.07375,0
568.075,0
568.07625,0
568.0775,0
568.07875,0
568.08,0
568.08125,0
568.0825,0
568.08375,0
568.085,0
568.0862499999999,0
568.0875,0
568.08875,0
568.09,0
568.0912499999999,0
568.0925,0
568.09375,0
568.095,0
568.0962500000001,0
568.0975,0
568.09875,0
568.1,0
568.1012500000001,0
568.1025,0
568.10375,0
568.105,0
568.10625,0
568.1075,0
568.10875,0
568.11,0
568.11125,0
568.1125,0
568.11375,0
568.115,0
568.11625,0
568.1174999999999,0
568.11875,0
568.12,0
568.12125,0
568.1224999999999,0
568.12375,0
568.125,0
568.12625,0
568.1275000000001,0
568.12875,0
568.13,0
568.13125,0
568.1325000000001,0
568.13375,0
568.135,0
568.13625,0
568.1375,0
568.13875,0
568.14,0
568.14125,0
568.1425,0
568.14375,0
568.145,0
568.14625,0
568.1475,0
568.1487499999999,0
568.15,0
568.15125,0
568.1525,0
568.1537499999999,0
568.155,0
568.15625,0
568.1575,0
568.1587500000001,0
568.16,0
568.16125,0
568.1625,0
568.1637500000001,0
568.165,0
568.16625,0
568.1675,0
568.16875,0
568.17,0
568.17125,0
568.1725,0
568.17375,0
568.175,0
568.17625,0
568.1775,0
568.17875,0
568.1799999999999,0
568.18125,0
568.1825,0
568.18375,0
568.1849999999999,0
568.18625,0
568.1875,0
568.18875,0
568.1900000000001,0
568.19125,0
568.1925,0
568.19375,0
568.1950000000001,0
568.19625,0
568.1975,0
568.19875,0
568.2,0
568.20125,0
568.2025,0
568.20375,0
568.205,0
568.20625,0
568.2075,0
568.20875,0
568.21,0
568.2112499999999,0
568.2125,0
568.21375,0
568.215,0
568.2162499999999,0
568.2175,0
568.21875,0
568.22,0
568.2212500000001,0
568.2225,0
568.22375,0
568.225,0
568.2262500000001,0
568.2275,0
568.22875,0
568.23,0
568.23125,0
568.2325,0
568.23375,0
568.235,0
568.23625,0
568.2375,0
568.23875,0
568.24,0
568.24125,0
568.2424999999999,0
568.24375,0
568.245,0
568.24625,0
568.2474999999999,0
568.24875,0
568.25,0
568.25125,0
568.2525000000001,0
568.25375,0
568.255,0
568.25625,0
568.2575000000001,0
568.25875,0
568.26,0
568.26125,0
568.2625,0
568.26375,0
568.265,0
568.26625,0
568.2675,0
568.26875,0
568.27,0
568.27125,0
568.2725,0
568.2737499999999,0
568.275,0
568.27625,0
568.2775,0
568.2787499999999,0
568.28,0
568.28125,0
568.2825,0
568.2837500000001,0
568.285,0
568.28625,0
568.2875,0
568.2887500000001,0
568.29,0
568.29125,0
568.2925,0
568.29375,0
568.295,0
568.29625,0
568.2975,0
568.29875,0
568.3,0
568.30125,0
568.3025,0
568.30375,0
568.3049999999999,0
568.30625,0
568.3075,0
568.30875,0
568.3099999999999,0
568.31125,0
568.3125,0
568.31375,0
568.3150000000001,0
568.31625,0
568.3175,0
568.31875,0
568.3200000000001,0
568.32125,0
568.3225,0
568.32375,0
568.325,0
568.32625,0
568.3275,0
568.32875,0
568.33,0
568.33125,0
568.3325,0
568.33375,0
568.335,0
568.3362499999999,0
568.3375,0
568.33875,0
568.34,0
568.3412499999999,0
568.3425,0
568.34375,0
568.345,0
568.3462500000001,0
568.3475,0
568.34875,0
568.35,0
568.3512500000001,0
568.3525,0
568.35375,0
568.355,0
568.35625,0
568.3575,0
568.35875,0
568.36,0
568.36125,0
568.3625,0
568.36375,0
568.365,0
568.36625,0
568.3674999999999,0
568.36875,0
568.37,0
568.37125,0
568.3724999999999,0
568.37375,0
568.375,0
568.37625,0
568.3775000000001,0
568.37875,0
568.38,0
568.38125,0
568.3825000000001,0
568.38375,0
568.385,0
568.38625,0
568.3875,0
568.38875,0
568.39,0
568.39125,0
568.3925,0
568.39375,0
568.395,0
568.39625,0
568.3975,0
568.3987499999999,0
568.4,0
568.40125,0
568.4025,0
568.4037499999999,0
568.405,0
568.40625,0
568.4075,0
568.4087500000001,0
568.41,0
568.41125,0
568.4125,0
568.4137500000001,0
568.415,0
568.41625,0
568.4175,0
568.41875,0
568.42,0
568.42125,0
568.4225,0
568.42375,0
568.425,0
568.42625,0
568.4275,0
568.42875,0
568.4299999999999,0
568.43125,0
568.4325,0
568.43375,0
568.4349999999999,0
568.43625,0
568.4375,0
568.43875,0
568.4400000000001,0
568.44125,0
568.4425,0
568.44375,0
568.4450000000001,0
568.44625,0
568.4475,0
568.44875,0
568.45,0
568.45125,0
568.4525,0
568.45375,0
568.455,0
568.45625,0
568.4575,0
568.45875,0
568.46,0
568.4612499999999,0
568.4625,0
568.46375,0
568.465,0
568.4662499999999,0
568.4675,0
568.46875,0
568.47,0
568.4712500000001,0
568.4725,0
568.47375,0
568.475,0
568.4762500000001,0
568.4775,0
568.47875,0
568.48,0
568.48125,0
568.4825,0
568.48375,0
568.485,0
568.48625,0
568.4875,0
568.48875,0
568.49,0
568.49125,0
568.4924999999999,0
568.49375,0
568.495,0
568.49625,0
568.4974999999999,0
568.49875,0
568.5,0
568.50125,0
568.5025000000001,0
568.50375,0
568.505,0
