Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2233
Base Time Seconds,1622541612
Base Time Fractional,.535905338
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds
1,1.012710584316e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.535905338
2,-7.928954685286e-08,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.578941964
3,1.491998898115e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.599629846
4,3.988484468639e-08,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.620315888
5,4.323831124732e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.641001290
6,1.482931281368e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.661689911
7,1.034731939275e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.704914980
8,6.953439981521e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.725598662
9,2.821197492281e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.746281743
10,8.75400959282e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.766961605
11,-2.61937467738e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.787652227
12,5.476713825492e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.830915396
13,1.43759319763e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.851600638
14,1.020482827243e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.872296920
15,-1.129692662009e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.892981101
16,8.067461467649e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.913665283
17,1.060639415696e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.956920512
18,6.124400736031e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.977606034
19,-1.051970232744e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:12,.998287956
20,1.199244414551e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.018970277
21,6.785041384781e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.039656279
22,1.700554083309e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.082923309
23,1.023073574885e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.103605490
24,4.582905888948e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.124287972
25,7.704756797747e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.144970614
26,1.271785348532e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.165656755
27,9.803262387893e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.208945065
28,1.433707076167e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.229637967
29,1.34173553487e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.250332029
30,8.248813802599e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.271025630
31,1.172041564309e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.291724272
32,1.116340490003e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.334943181
33,1.203130536015e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.355640443
34,8.494934828604e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.376336445
35,1.222561143331e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.397037687
36,1.424639363231e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.417730209
37,1.017892007536e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.460947657
38,1.030845744979e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.481644219
39,1.014005886303e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.502337381
40,8.456072995508e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.523027643
41,4.660627924854e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.543719745
42,9.945752801396e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.586950313
43,1.271785261409e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.607638615
44,7.238421675913e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.628331537
45,2.134649123565e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.649019139
46,7.899062285481e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.669710001
47,9.453510778581e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.712947729
48,7.342051575453e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.733639751
49,1.204425826708e-06,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.754333993
50,2.380770134973e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.775036155
51,9.259204716943e-07,Volt DC,.1,7.5,F,F,F,F,F,F,Rear,F,Main,06/01/2021,10:00:13,.795727677
