#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA20A5
#Date Time: 2021-06-01 09:45:04.053
#Sample rate: 800Hz
#Samples: 58393

Time (s),DIO 0
90.8,0
90.80125,0
90.80249999999999,0
90.80374999999999,0
90.80500000000001,0
90.80625000000001,0
90.8075,0
90.80875,0
90.81,0
90.81125,0
90.8125,0
90.81375,0
90.815,0
90.81625,0
90.8175,0
90.81874999999999,0
90.81999999999999,0
90.82125000000001,0
90.82250000000001,0
90.82375,0
90.825,0
90.82625,0
90.8275,0
90.82875,0
90.83,0
90.83125,0
90.8325,0
90.83374999999999,0
90.83499999999999,0
90.83625000000001,0
90.83750000000001,0
90.83875,0
90.84,0
90.84125,0
90.8425,0
90.84375,0
90.845,0
90.84625,0
90.8475,0
90.84875,0
90.84999999999999,0
90.85124999999999,0
90.85250000000001,0
90.85375000000001,0
90.855,0
90.85625,0
90.8575,0
90.85875,0
90.86,0
90.86125,0
90.8625,0
90.86375,0
90.86499999999999,0
90.86624999999999,0
90.86750000000001,0
90.86875000000001,0
90.87,0
90.87125,0
90.8725,0
90.87375,0
90.875,0
90.87625,0
90.8775,0
90.87875,0
90.88,0
90.88124999999999,0
90.88249999999999,0
90.88375000000001,0
90.88500000000001,0
90.88625,0
90.8875,0
90.88875,0
90.89,0
90.89125,0
90.8925,0
90.89375,0
90.895,0
90.89624999999999,0
90.89749999999999,0
90.89875000000001,0
90.90000000000001,0
90.90125,0
90.9025,0
90.90375,0
90.905,0
90.90625,0
90.9075,0
90.90875,0
90.91,0
90.91125,0
90.91249999999999,0
90.91374999999999,0
90.91500000000001,0
90.91625000000001,0
90.9175,0
90.91875,0
90.92,0
90.92125,0
90.9225,0
90.92375,0
90.925,0
90.92625,0
90.92749999999999,0
90.92874999999999,0
90.93000000000001,0
90.93125000000001,0
90.9325,0
90.93375,0
90.935,0
90.93625,0
90.9375,0
90.93875,0
90.94,0
90.94125,0
90.9425,0
90.94374999999999,0
90.94499999999999,0
90.94625000000001,0
90.94750000000001,0
90.94875,0
90.95,0
90.95125,0
90.9525,0
90.95375,0
90.955,0
90.95625,0
90.9575,0
90.95874999999999,0
90.95999999999999,0
90.96125000000001,0
90.96250000000001,0
90.96375,0
90.965,0
90.96625,0
90.9675,0
90.96875,0
90.97,0
90.97125,0
90.9725,0
90.97375,0
90.97499999999999,0
90.97624999999999,0
90.97750000000001,0
90.97875000000001,0
90.98,0
90.98125,0
90.9825,0
90.98375,0
90.985,0
90.98625,0
90.9875,0
90.98875,0
90.98999999999999,0
90.99124999999999,0
90.99250000000001,0
90.99375000000001,0
90.995,0
90.99625,0
90.9975,0
90.99875,0
91,0
91.00125,0
91.0025,0
91.00375,0
91.005,0
91.00624999999999,0
91.00749999999999,0
91.00875000000001,0
91.01000000000001,0
91.01125,0
91.0125,0
91.01375,0
91.015,0
91.01625,0
91.0175,0
91.01875,0
91.02,0
91.02124999999999,0
91.02249999999999,0
91.02375000000001,0
91.02500000000001,0
91.02625,0
91.0275,0
91.02875,0
91.03,0
91.03125,0
91.0325,0
91.03375,0
91.035,0
91.03625,0
91.03749999999999,0
91.03874999999999,0
91.04000000000001,0
91.04125000000001,0
91.0425,0
91.04375,0
91.045,0
91.04625,0
91.0475,0
91.04875,0
91.05,0
91.05125,0
91.05249999999999,0
91.05374999999999,0
91.05500000000001,0
91.05625000000001,0
91.0575,0
91.05875,0
91.06,0
91.06125,0
91.0625,0
91.06375,0
91.065,0
91.06625,0
91.0675,0
91.06874999999999,0
91.06999999999999,0
91.07125000000001,0
91.07250000000001,0
