#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA20A5
#Date Time: 2021-06-07 09:56:41.968
#Sample rate: 4000Hz
#Samples: 96681

Time (s),DIO 0
8.5875,0
8.58775,0
8.587999999999999,0
8.58825,0
8.5885,0
8.588749999999999,0
8.589,0
8.58925,0
8.589499999999999,0
8.58975,0
8.59,0
8.590249999999999,0
8.5905,0
8.59075,0
8.590999999999999,0
8.59125,0
8.5915,0
8.591749999999999,0
8.592000000000001,0
8.59225,0
8.592499999999999,0
8.592750000000001,0
8.593,0
8.593249999999999,0
8.593500000000001,0
8.59375,0
8.593999999999999,0
8.594250000000001,0
8.5945,0
8.594749999999999,0
8.595000000000001,0
8.59525,0
8.595499999999999,0
8.595750000000001,0
8.596,0
8.59625,0
8.596500000000001,0
8.59675,0
8.597,0
8.597250000000001,0
8.5975,0
8.59775,0
8.598000000000001,0
8.59825,0
8.5985,0
8.598750000000001,0
8.599,0
8.59925,0
8.599500000000001,0
8.59975,0
8.6,0
8.600250000000001,0
8.6005,0
8.60075,0
8.601000000000001,0
8.60125,0
8.6015,0
8.601749999999999,0
8.602,0
8.60225,0
8.602499999999999,0
8.60275,0
8.603,0
8.603249999999999,0
8.6035,0
8.60375,0
8.603999999999999,0
8.60425,0
8.6045,0
8.604749999999999,0
8.605,0
8.60525,0
8.605499999999999,0
8.60575,0
8.606,0
8.606249999999999,0
8.6065,0
8.60675,0
8.606999999999999,0
8.607250000000001,0
8.6075,0
8.607749999999999,0
8.608000000000001,0
8.60825,0
8.608499999999999,0
8.608750000000001,0
8.609,0
8.609249999999999,0
8.609500000000001,0
8.60975,0
8.609999999999999,0
8.610250000000001,0
8.6105,0
8.610749999999999,0
8.611000000000001,0
8.61125,0
8.611499999999999,0
8.611750000000001,0
8.612,0
8.61225,0
8.612500000000001,0
8.61275,0
8.613,0
8.613250000000001,0
8.6135,0
8.61375,0
8.614000000000001,0
8.61425,0
8.6145,0
8.614750000000001,0
8.615,0
8.61525,0
8.615500000000001,0
8.61575,0
8.616,0
8.616250000000001,0
8.6165,0
8.61675,0
8.617000000000001,0
8.61725,0
8.6175,0
8.617749999999999,0
8.618,0
8.61825,0
8.618499999999999,0
8.61875,0
8.619,0
8.619249999999999,0
8.6195,0
8.61975,0
8.619999999999999,0
8.62025,0
8.6205,0
8.620749999999999,0
8.621,0
8.62125,0
8.621499999999999,0
8.62175,0
8.622,0
8.622249999999999,0
8.6225,0
8.62275,0
8.622999999999999,0
8.623250000000001,0
8.6235,0
8.623749999999999,0
8.624000000000001,0
8.62425,0
8.624499999999999,0
8.624750000000001,0
8.625,0
8.625249999999999,0
8.625500000000001,0
8.62575,0
8.625999999999999,0
8.626250000000001,0
8.6265,0
8.626749999999999,0
8.627000000000001,0
8.62725,0
8.6275,0
8.627750000000001,0
8.628,0
8.62825,0
8.628500000000001,0
8.62875,0
8.629,0
8.629250000000001,0
8.6295,0
8.62975,0
8.630000000000001,0
8.63025,0
8.6305,0
8.630750000000001,0
8.631,0
8.63125,0
8.631500000000001,0
8.63175,0
8.632,0
8.632250000000001,0
8.6325,0
8.63275,0
8.632999999999999,0
8.63325,0
8.6335,0
8.633749999999999,0
8.634,0
8.63425,0
8.634499999999999,0
8.63475,0
8.635,0
8.635249999999999,0
8.6355,0
8.63575,0
8.635999999999999,0
8.63625,0
8.6365,0
8.636749999999999,0
8.637,0
8.63725,0
8.637499999999999,0
8.63775,0
8.638,0
8.638249999999999,0
8.638500000000001,0
8.63875,0
8.638999999999999,0
8.639250000000001,0
8.6395,0
8.639749999999999,0
8.640000000000001,0
8.64025,0
8.640499999999999,0
8.640750000000001,0
8.641,0
8.641249999999999,0
8.641500000000001,0
8.64175,0
8.641999999999999,0
8.642250000000001,0
8.6425,0
8.642749999999999,0
8.643000000000001,0
8.64325,0
8.6435,0
8.643750000000001,0
8.644,0
8.64425,0
8.644500000000001,0
8.64475,0
8.645,0
8.645250000000001,0
8.6455,0
8.64575,0
8.646000000000001,0
8.64625,0
8.6465,0
8.646750000000001,0
8.647,0
8.64725,0
8.647500000000001,0
8.64775,0
8.648,0
8.648250000000001,0
8.6485,0
8.64875,0
8.648999999999999,0
8.64925,0
8.6495,0
8.649749999999999,0
8.65,0
8.65025,0
8.650499999999999,0
8.65075,0
8.651,0
8.651249999999999,0
8.6515,0
8.65175,0
8.651999999999999,0
8.65225,0
8.6525,0
8.652749999999999,0
8.653,0
8.65325,0
8.653499999999999,0
8.65375,0
8.654,0
8.654249999999999,0
8.654500000000001,0
8.65475,0
8.654999999999999,0
8.655250000000001,0
8.6555,0
8.655749999999999,0
8.656000000000001,0
8.65625,0
8.656499999999999,0
8.656750000000001,0
8.657,0
8.657249999999999,0
8.657500000000001,0
8.65775,0
8.657999999999999,0
8.658250000000001,0
8.6585,0
8.65875,0
8.659000000000001,0
8.65925,0
8.6595,0
8.659750000000001,0
8.66,0
8.66025,0
8.660500000000001,0
8.66075,0
8.661,0
8.661250000000001,0
8.6615,0
8.66175,0
8.662000000000001,0
8.66225,0
8.6625,0
8.662750000000001,0
8.663,0
8.66325,0
8.663500000000001,0
8.66375,0
8.664,0
8.664249999999999,0
8.6645,0
