#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: ADP3450
#Serial Number: DEMO
#Date Time: 2021-05-28 11:52:04.685
#Sample rate: 1024Hz
#Samples: 3963

Time (s),DIO 7
-1.55858976,0
-1.5576132,0
-1.55663664,0
-1.55566008,0
-1.55468352,0
-1.55370696,0
-1.5527304,0
-1.55175384,0
-1.55077728,0
-1.54980072,0
-1.54882416,0
-1.5478475999999999,0
-1.54687104,0
-1.54589448,0
-1.54491792,0
-1.54394136,0
-1.5429648,0
-1.54198824,0
-1.54101168,0
-1.54003512,0
-1.53905856,0
-1.538082,0
-1.53710544,0
-1.53612888,0
-1.53515232,0
-1.5341757599999999,0
-1.5331991999999999,0
-1.53222264,0
-1.53124608,0
-1.53026952,0
-1.52929296,0
-1.5283164,0
-1.52733984,0
-1.52636328,0
-1.52538672,0
-1.52441016,0
-1.5234336,0
-1.52245704,0
-1.52148048,0
-1.52050392,0
-1.5195273599999999,0
-1.5185507999999999,0
-1.51757424,0
-1.51659768,0
-1.51562112,0
-1.51464456,0
-1.513668,0
-1.51269144,0
-1.51171488,0
-1.51073832,0
-1.50976176,0
-1.5087852,0
-1.50780864,0
-1.50683208,0
-1.50585552,0
-1.5048789599999999,0
-1.5039024,0
-1.50292584,0
-1.50194928,0
-1.50097272,0
-1.49999616,0
-1.4990196,0
-1.49804304,0
-1.49706648,0
-1.49608992,0
-1.49511336,0
-1.4941368,0
-1.49316024,0
-1.49218368,0
-1.4912071199999999,0
-1.4902305599999999,0
-1.489254,1
-1.48827744,1
-1.48730088,1
-1.48632432,1
-1.48534776,1
-1.4843712,1
-1.48339464,1
-1.48241808,1
-1.48144152,1
-1.48046496,1
-1.4794884,1
-1.47851184,1
-1.47753528,1
-1.4765587199999999,1
-1.47558216,1
-1.4746056,1
-1.47362904,1
-1.47265248,1
-1.47167592,1
-1.47069936,1
-1.4697228,1
-1.46874624,1
-1.46776968,1
-1.46679312,1
-1.46581656,1
-1.46484,1
-1.46386344,1
-1.46288688,1
-1.4619103199999999,1
-1.46093376,1
-1.4599572,1
-1.45898064,1
-1.45800408,1
-1.45702752,1
-1.45605096,1
-1.4550744,1
-1.45409784,1
-1.45312128,1
-1.45214472,1
-1.45116816,1
-1.4501916,1
-1.44921504,1
-1.4482384799999999,1
-1.4472619199999999,1
-1.44628536,1
-1.4453088,1
-1.44433224,1
-1.44335568,1
-1.44237912,1
-1.44140256,1
-1.440426,1
-1.43944944,1
-1.43847288,1
-1.43749632,1
-1.43651976,1
-1.4355432,1
-1.43456664,1
-1.4335900799999999,1
-1.43261352,1
-1.43163696,1
-1.4306604,1
-1.42968384,1
-1.42870728,1
-1.42773072,1
-1.42675416,1
-1.4257776,1
-1.42480104,1
-1.42382448,1
-1.42284792,1
-1.42187136,1
-1.4208948,1
-1.4199182399999999,1
-1.4189416799999999,1
-1.41796512,1
-1.41698856,1
-1.416012,1
-1.41503544,1
-1.41405888,1
-1.41308232,1
-1.41210576,1
-1.4111292,0
-1.41015264,0
-1.40917608,0
-1.40819952,0
-1.40722296,0
-1.4062464,0
-1.4052698399999999,0
-1.40429328,0
-1.40331672,0
-1.40234016,0
-1.4013636,0
-1.40038704,0
-1.39941048,0
-1.39843392,0
-1.39745736,0
-1.3964808,0
-1.39550424,0
-1.39452768,0
-1.39355112,0
-1.39257456,0
-1.391598,0
-1.3906214399999999,0
-1.38964488,0
-1.38866832,0
-1.38769176,0
-1.3867152,0
-1.38573864,0
-1.38476208,0
-1.38378552,0
-1.38280896,0
-1.3818324,0
-1.38085584,0
-1.37987928,0
-1.37890272,0
-1.37792616,0
-1.3769495999999999,0
-1.3759730399999999,0
-1.37499648,0
-1.37401992,0
-1.37304336,0
-1.3720668,0
-1.37109024,0
-1.37011368,0
-1.36913712,0
-1.36816056,0
-1.367184,0
-1.36620744,0
-1.36523088,0
-1.36425432,0
-1.36327776,0
-1.3623011999999999,0
-1.36132464,0
-1.36034808,0
-1.35937152,0
-1.35839496,0
-1.3574184,0
-1.35644184,0
-1.35546528,0
-1.35448872,0
-1.35351216,0
-1.3525356,0
-1.35155904,0
-1.35058248,0
-1.34960592,0
-1.3486293599999999,0
-1.3476527999999999,0
-1.34667624,0
-1.34569968,0
-1.34472312,0
-1.34374656,0
-1.34277,0
-1.34179344,0
-1.34081688,0
-1.33984032,0
-1.33886376,0
-1.3378872,0
-1.33691064,1
-1.33593408,1
-1.33495752,1
-1.3339809599999999,1
-1.3330044,1
-1.33202784,1
-1.33105128,1
-1.33007472,1
-1.32909816,1
-1.3281216,1
-1.32714504,1
-1.32616848,1
-1.32519192,1
-1.32421536,1
-1.3232388,1
-1.32226224,1
-1.32128568,1
-1.32030912,1
-1.3193325599999999,1
-1.318356,1
-1.31737944,1
-1.31640288,1
-1.31542632,1
-1.31444976,1
-1.3134732,1
-1.31249664,1
-1.31152008,1
-1.31054352,1
-1.30956696,1
-1.3085904,1
-1.30761384,1
-1.30663728,1
-1.3056607199999999,1
-1.3046841599999999,1
-1.3037076,1
-1.30273104,1
-1.30175448,1
-1.30077792,1
-1.29980136,1
-1.2988248,1
-1.29784824,1
-1.29687168,1
-1.29589512,1
-1.29491856,1
-1.293942,1
-1.29296544,1
-1.29198888,1
-1.2910123199999999,1
-1.29003576,1
-1.2890592,1
-1.28808264,1
-1.28710608,1
-1.28612952,1
-1.28515296,1
-1.2841764,1
-1.28319984,1
-1.28222328,1
-1.28124672,1
-1.28027016,1
-1.2792936,1
-1.27831704,1
-1.27734048,1
-1.2763639199999999,1
-1.27538736,1
-1.2744108,1
-1.27343424,1
-1.27245768,1
-1.27148112,1
-1.27050456,1
-1.269528,1
-1.26855144,1
-1.26757488,1
-1.26659832,1
-1.26562176,1
-1.2646452,1
-1.26366864,1
-1.2626920799999999,1
-1.26171552,1
-1.26073896,1
-1.2597624,1
-1.25878584,0
-1.25780928,0
-1.25683272,0
-1.25585616,0
-1.2548796,0
-1.25390304,0
-1.25292648,0
-1.25194992,0
-1.25097336,0
-1.2499968,0
-1.24902024,0
-1.2480436799999999,0
-1.24706712,0
-1.24609056,0
-1.245114,0
-1.24413744,0
-1.24316088,0
-1.24218432,0
-1.24120776,0
-1.2402312,0
-1.23925464,0
-1.23827808,0
-1.23730152,0
-1.23632496,0
-1.2353484,0
-1.2343718399999999,0
-1.2333952799999999,0
-1.23241872,0
-1.23144216,0
-1.2304656,0
-1.22948904,0
-1.22851248,0
-1.22753592,0
-1.22655936,0
-1.2255828,0
-1.22460624,0
-1.22362968,0
-1.22265312,0
-1.22167656,0
-1.2207,0
-1.2197234399999999,0
-1.21874688,0
-1.21777032,0
-1.21679376,0
-1.2158172,0
-1.21484064,0
-1.21386408,0
-1.21288752,0
-1.21191096,0
-1.2109344,0
-1.20995784,0
-1.20898128,0
-1.20800472,0
-1.20702816,0
-1.2060516,0
-1.2050750399999999,0
-1.20409848,0
-1.20312192,0
-1.20214536,0
-1.2011688,0
-1.20019224,0
-1.19921568,0
-1.19823912,0
-1.19726256,0
-1.196286,0
-1.19530944,0
-1.19433288,0
-1.19335632,0
-1.19237976,0
-1.1914031999999999,0
-1.19042664,0
-1.18945008,0
-1.18847352,0
-1.18749696,0
-1.1865204,0
-1.18554384,0
-1.18456728,1
-1.18359072,1
-1.18261416,1
-1.1816376,1
-1.18066104,1
-1.17968448,1
-1.17870792,1
-1.17773136,1
-1.1767547999999999,1
-1.17577824,1
-1.17480168,1
-1.17382512,1
-1.17284856,1
-1.171872,1
-1.17089544,1
-1.16991888,1
-1.16894232,1
-1.16796576,1
-1.1669892,1
-1.16601264,1
-1.16503608,1
-1.16405952,1
-1.1630829599999999,1
-1.1621063999999999,1
-1.16112984,1
-1.16015328,1
-1.15917672,1
-1.15820016,1
-1.1572236,1
-1.15624704,1
-1.15527048,1
-1.15429392,1
-1.15331736,1
-1.1523408,1
-1.15136424,1
-1.15038768,1
-1.14941112,1
-1.1484345599999999,1
-1.147458,1
-1.14648144,1
-1.14550488,1
-1.14452832,1
-1.14355176,1
-1.1425752,1
-1.14159864,1
-1.14062208,1
-1.13964552,1
-1.13866896,1
-1.1376924,1
-1.13671584,1
-1.13573928,1
-1.13476272,1
-1.1337861599999999,1
-1.1328096,1
-1.13183304,1
-1.13085648,1
-1.12987992,1
-1.12890336,1
-1.1279268,1
-1.12695024,1
-1.12597368,1
-1.12499712,1
-1.12402056,1
-1.123044,1
-1.12206744,1
-1.12109088,1
-1.1201143199999999,1
-1.11913776,1
-1.1181612,1
-1.11718464,1
-1.11620808,1
-1.11523152,1
-1.11425496,1
-1.1132784,1
-1.11230184,1
-1.11132528,1
-1.11034872,1
-1.10937216,1
-1.1083956,1
-1.10741904,1
-1.10644248,0
-1.1054659199999999,0
-1.10448936,0
-1.1035128,0
-1.10253624,0
-1.10155968,0
-1.10058312,0
-1.09960656,0
-1.09863,0
-1.09765344,0
-1.09667688,0
-1.09570032,0
-1.09472376,0
-1.0937472,0
-1.09277064,0
-1.09179408,0
-1.0908175199999999,0
-1.08984096,0
-1.0888644,0
-1.08788784,0
-1.08691128,0
-1.08593472,0
-1.08495816,0
-1.0839816,0
-1.08300504,0
-1.08202848,0
-1.08105192,0
-1.08007536,0
-1.0790988,0
-1.07812224,0
-1.0771456799999999,0
-1.07616912,0
-1.07519256,0
-1.074216,0
-1.07323944,0
-1.07226288,0
-1.07128632,0
-1.07030976,0
-1.0693332,0
-1.06835664,0
-1.06738008,0
-1.06640352,0
-1.06542696,0
-1.0644504,0
-1.06347384,0
-1.0624972799999999,0
-1.06152072,0
-1.06054416,0
-1.0595676,0
-1.05859104,0
-1.05761448,0
-1.05663792,0
-1.05566136,0
-1.0546848,0
-1.05370824,0
-1.05273168,0
-1.05175512,0
-1.05077856,0
-1.049802,0
-1.0488254399999999,0
-1.04784888,0
-1.04687232,0
-1.04589576,0
-1.0449192,0
-1.04394264,0
-1.04296608,0
-1.04198952,0
-1.04101296,0
-1.0400364,0
-1.03905984,0
-1.03808328,0
-1.03710672,0
-1.03613016,0
-1.0351536,0
-1.0341770399999999,0
-1.03320048,0
-1.03222392,1
-1.03124736,1
-1.0302708,1
-1.02929424,1
-1.02831768,1
-1.02734112,1
-1.02636456,1
-1.025388,1
-1.02441144,1
-1.02343488,1
-1.02245832,1
-1.02148176,1
-1.0205052,1
-1.0195286399999999,1
-1.01855208,1
-1.01757552,1
-1.01659896,1
-1.0156224,1
-1.01464584,1
-1.01366928,1
-1.01269272,1
-1.01171616,1
-1.0107396,1
-1.00976304,1
-1.00878648,1
-1.00780992,1
-1.00683336,1
-1.0058567999999999,1
-1.00488024,1
-1.00390368,1
-1.00292712,1
-1.00195056,1
-1.000974,1
-0.99999744,1
-0.99902088,1
-0.99804432,1
-0.99706776,1
-0.9960912,1
-0.9951146399999999,1
-0.99413808,1
-0.99316152,1
-0.99218496,1
-0.9912084,1
-0.99023184,1
-0.98925528,1
-0.9882787199999999,1
-0.98730216,1
-0.9863256,1
-0.98534904,1
-0.98437248,1
-0.98339592,1
-0.98241936,1
-0.9814428,1
-0.9804662399999999,1
-0.97948968,1
-0.97851312,1
-0.97753656,1
-0.97656,1
-0.97558344,1
-0.97460688,1
-0.9736303199999999,1
-0.97265376,1
-0.9716772,1
-0.97070064,1
-0.96972408,1
-0.96874752,1
-0.96777096,1
-0.9667943999999999,1
-0.96581784,1
-0.96484128,1
-0.96386472,1
-0.96288816,1
-0.9619116,1
-0.96093504,1
-0.95995848,1
-0.9589819199999999,1
-0.95800536,1
-0.9570288,1
-0.95605224,1
-0.95507568,1
-0.95409912,0
-0.95312256,0
-0.9521459999999999,0
-0.95116944,0
-0.95019288,0
-0.94921632,0
-0.94823976,0
-0.9472632,0
-0.94628664,0
-0.9453100799999999,0
-0.94433352,0
-0.94335696,0
-0.9423804,0
-0.94140384,0
-0.94042728,0
-0.93945072,0
-0.93847416,0
-0.9374975999999999,0
-0.93652104,0
-0.93554448,0
-0.93456792,0
-0.93359136,0
-0.9326148,0
-0.93163824,0
-0.9306616799999999,0
-0.92968512,0
-0.92870856,0
-0.927732,0
-0.92675544,0
-0.92577888,0
-0.92480232,0
-0.9238257599999999,0
-0.9228492,0
-0.92187264,0
-0.92089608,0
-0.91991952,0
-0.91894296,0
-0.9179664,0
-0.91698984,0
-0.91601328,0
-0.91503672,0
-0.91406016,0
-0.9130836,0
-0.91210704,0
-0.91113048,0
-0.91015392,0
-0.9091773599999999,0
-0.9082008,0
-0.90722424,0
-0.90624768,0
-0.90527112,0
-0.90429456,0
-0.903318,0
-0.9023414399999999,0
-0.90136488,0
-0.90038832,0
-0.89941176,0
-0.8984352,0
-0.89745864,0
-0.89648208,0
-0.8955055199999999,0
-0.89452896,0
-0.8935524,0
-0.89257584,0
-0.89159928,0
-0.89062272,0
-0.88964616,0
-0.8886696,0
-0.8876930399999999,0
-0.88671648,0
-0.88573992,0
-0.88476336,0
-0.8837868,0
-0.88281024,0
-0.88183368,0
-0.8808571199999999,0
-0.87988056,1
-0.878904,1
-0.87792744,1
-0.87695088,1
-0.87597432,1
-0.87499776,1
-0.8740211999999999,1
-0.87304464,1
-0.87206808,1
-0.87109152,1
-0.87011496,1
-0.8691384,1
-0.86816184,1
-0.86718528,1
-0.8662087199999999,1
-0.86523216,1
-0.8642556,1
-0.86327904,1
-0.86230248,1
-0.86132592,1
-0.86034936,1
-0.8593727999999999,1
-0.85839624,1
-0.85741968,1
-0.85644312,1
-0.85546656,1
-0.85449,1
-0.85351344,1
-0.8525368799999999,1
-0.85156032,1
-0.85058376,1
-0.8496072,1
-0.84863064,1
-0.84765408,1
-0.84667752,1
-0.84570096,1
-0.8447244,1
-0.84374784,1
-0.84277128,1
-0.84179472,1
-0.84081816,1
-0.8398416,1
-0.83886504,1
-0.8378884799999999,1
-0.83691192,1
-0.83593536,1
-0.8349588,1
-0.83398224,1
-0.83300568,1
-0.83202912,1
-0.8310525599999999,1
-0.830076,1
-0.82909944,1
-0.82812288,1
-0.82714632,1
-0.82616976,1
-0.8251932,1
-0.82421664,1
-0.82324008,1
-0.82226352,1
-0.82128696,1
-0.8203104,1
-0.81933384,1
-0.81835728,1
-0.81738072,1
-0.8164041599999999,1
-0.8154276,1
-0.81445104,1
-0.81347448,1
-0.81249792,1
-0.81152136,1
-0.8105448,1
-0.8095682399999999,1
-0.80859168,1
-0.80761512,1
-0.80663856,1
-0.805662,1
-0.80468544,1
-0.80370888,1
-0.8027323199999999,1
-0.80175576,0
-0.8007792,0
-0.79980264,0
-0.79882608,0
-0.79784952,0
-0.79687296,0
-0.7958964,0
-0.7949198399999999,0
-0.79394328,0
-0.79296672,0
-0.79199016,0
-0.7910136,0
-0.79003704,0
-0.78906048,0
-0.7880839199999999,0
-0.78710736,0
-0.7861308,0
-0.78515424,0
-0.78417768,0
-0.78320112,0
-0.78222456,0
-0.7812479999999999,0
-0.78027144,0
-0.77929488,0
-0.77831832,0
-0.77734176,0
-0.7763652,0
-0.77538864,0
-0.77441208,0
-0.77343552,0
-0.77245896,0
-0.7714824,0
-0.77050584,0
-0.76952928,0
-0.76855272,0
-0.76757616,0
-0.7665995999999999,0
-0.76562304,0
-0.76464648,0
-0.76366992,0
-0.76269336,0
-0.7617168,0
-0.76074024,0
-0.7597636799999999,0
-0.75878712,0
-0.75781056,0
-0.756834,0
-0.75585744,0
-0.75488088,0
-0.75390432,0
-0.75292776,0
-0.7519512,0
-0.75097464,0
-0.74999808,0
-0.74902152,0
-0.74804496,0
-0.7470684,0
-0.74609184,0
-0.7451152799999999,0
-0.74413872,0
-0.74316216,0
-0.7421856,0
-0.74120904,0
-0.74023248,0
-0.73925592,0
-0.7382793599999999,0
-0.7373028,0
-0.73632624,0
-0.73534968,0
-0.73437312,0
-0.73339656,0
-0.73242,0
-0.73144344,0
-0.73046688,0
-0.72949032,0
-0.72851376,0
-0.7275372,1
-0.72656064,1
-0.72558408,1
-0.72460752,1
-0.7236309599999999,1
-0.7226544,1
-0.72167784,1
-0.72070128,1
-0.71972472,1
-0.71874816,1
-0.7177716,1
-0.7167950399999999,1
-0.71581848,1
-0.71484192,1
-0.71386536,1
-0.7128888,1
-0.71191224,1
-0.71093568,1
-0.7099591199999999,1
-0.70898256,1
-0.708006,1
-0.70702944,1
-0.70605288,1
-0.70507632,1
-0.70409976,1
-0.7031232,1
-0.70214664,1
-0.70117008,1
-0.70019352,1
-0.69921696,1
-0.6982404,1
-0.69726384,1
-0.69628728,1
-0.6953107199999999,1
-0.69433416,1
-0.6933576,1
-0.69238104,1
-0.69140448,1
-0.69042792,1
-0.68945136,1
-0.6884747999999999,1
-0.68749824,1
-0.68652168,1
-0.68554512,1
-0.68456856,1
-0.683592,1
-0.68261544,1
-0.68163888,1
-0.68066232,1
-0.67968576,1
-0.6787092,1
-0.67773264,1
-0.67675608,1
-0.67577952,1
-0.67480296,1
-0.6738263999999999,1
-0.67284984,1
-0.67187328,1
-0.67089672,1
-0.66992016,1
-0.6689436,1
-0.66796704,1
-0.6669904799999999,1
-0.66601392,1
-0.66503736,1
-0.6640608,1
-0.66308424,1
-0.66210768,1
-0.66113112,1
-0.66015456,1
-0.659178,1
-0.65820144,1
-0.65722488,1
-0.65624832,1
-0.65527176,1
-0.6542952,1
-0.65331864,1
-0.6523420799999999,1
-0.65136552,1
-0.65038896,1
-0.6494124,0
-0.64843584,0
-0.64745928,0
-0.64648272,0
-0.6455061599999999,0
-0.6445296,0
-0.64355304,0
-0.64257648,0
-0.64159992,0
-0.64062336,0
-0.6396468,0
-0.63867024,0
-0.63769368,0
-0.63671712,0
-0.63574056,0
-0.634764,0
-0.63378744,0
-0.63281088,0
-0.63183432,0
-0.63085776,0
-0.6298812,0
-0.62890464,0
-0.62792808,0
-0.62695152,0
-0.62597496,0
-0.6249984,0
-0.6240218399999999,0
-0.62304528,0
-0.62206872,0
-0.62109216,0
-0.6201156,0
-0.61913904,0
-0.61816248,0
-0.6171859199999999,0
-0.61620936,0
-0.6152328,0
-0.61425624,0
-0.61327968,0
-0.61230312,0
-0.61132656,0
-0.61035,0
-0.60937344,0
-0.60839688,0
-0.60742032,0
-0.60644376,0
-0.6054672,0
-0.60449064,0
-0.60351408,0
-0.6025375199999999,0
-0.60156096,0
-0.6005844,0
-0.59960784,0
-0.59863128,0
-0.59765472,0
-0.59667816,0
-0.5957015999999999,0
-0.59472504,0
-0.59374848,0
-0.59277192,0
-0.59179536,0
-0.5908188,0
-0.58984224,0
-0.58886568,0
-0.58788912,0
-0.58691256,0
-0.585936,0
-0.58495944,0
-0.58398288,0
-0.58300632,0
-0.58202976,0
-0.5810531999999999,0
-0.58007664,0
-0.57910008,0
-0.57812352,0
-0.57714696,0
-0.5761704,0
-0.57519384,1
-0.5742172799999999,1
-0.57324072,1
-0.57226416,1
-0.5712876,1
-0.57031104,1
-0.56933448,1
-0.56835792,1
-0.56738136,1
-0.5664048,1
-0.56542824,1
-0.56445168,1
-0.56347512,1
-0.56249856,1
-0.561522,1
-0.56054544,1
-0.55956888,1
-0.55859232,1
-0.55761576,1
-0.5566392,1
-0.55566264,1
-0.55468608,1
-0.55370952,1
-0.5527329599999999,1
-0.5517564,1
-0.55077984,1
-0.54980328,1
-0.54882672,1
-0.54785016,1
-0.5468736,1
-0.54589704,1
-0.54492048,1
-0.54394392,1
-0.54296736,1
-0.5419908,1
-0.54101424,1
-0.54003768,1
-0.53906112,1
-0.53808456,1
-0.537108,1
-0.53613144,1
-0.53515488,1
-0.53417832,1
-0.53320176,1
-0.5322252,1
-0.5312486399999999,1
-0.53027208,1
-0.52929552,1
-0.52831896,1
-0.5273424,1
-0.52636584,1
-0.52538928,1
-0.5244127199999999,1
-0.52343616,1
-0.5224596,1
-0.52148304,1
-0.52050648,1
-0.51952992,1
-0.51855336,1
-0.5175768,1
-0.51660024,1
-0.51562368,1
-0.51464712,1
-0.51367056,1
-0.512694,1
-0.51171744,1
-0.51074088,1
-0.5097643199999999,1
-0.50878776,1
-0.5078112,1
-0.50683464,1
-0.50585808,1
-0.50488152,1
-0.50390496,1
-0.5029283999999999,1
-0.50195184,1
-0.50097528,1
-0.49999872,1
